Name	Compound	Data.File	Acq..Date.Time	Pos.	Type	Vol.	Level	FWHM	Area	RT	SN_ratio	Calculated_Concentration	Time	Concentration_volumn_adjust	LOD	Area_mean	Max_Area	Within_detection	Factor	Calculated_concentration_reNorm	Factor_pqn	Calculated_concentration_reNorm_pqn
QC_16	Glutamine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.045	1657	2.01	24.26	1.5234	122	7.617	0.16	152.666666666667	116342.333333333	Yes	0.952416120680762	7.99755467657936	1.656630473052	4.59788717152307
QC_16	Glycine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.039	3164	1.914	148.5	127.8648	122	639.324	0.16	24.3333333333333	2570.66666666667	Upper	0.952416120680762	671.265412373562	1.656630473052	385.918290409192
QC_16	Cadaverine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.043	1185290	2.148	27237.19	25.8502	122	129.251	0.16	17316	1409136	Yes	0.952416120680762	135.708538729494	1.656630473052	78.0204168053732
QC_16	Histidine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.041	62074	2.301	427.17	7.2736	122	36.368	0.8	3225	427967.333333333	Yes	0.952416120680762	38.1849899537663	1.656630473052	21.9529947031575
QC_16	Arginine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.051	253941	2.327	7772.24	267.438	122	1337.19	0.16	2433	150733	Upper	0.952416120680762	1403.99765497901	1.656630473052	807.174576196525
QC_16	Asparagine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.04	85	2.11	3.54	0.4657	122	2.3285	0.16	27.3333333333333	29612	Yes	0.952416120680762	2.44483472028555	1.656630473052	1.40556390690448
QC_16	Proline	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.066	60314	2.324	85.08	14.367	122	71.835	0.8	2227	186747.333333333	Yes	0.952416120680762	75.4239648407613	1.656630473052	43.3621143450649
QC_16	Methionine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.051	19609	1.43	144.29	16.3699	122	81.8495	0.16	354.333333333333	55165.6666666667	Yes	0.952416120680762	85.9388015623845	1.656630473052	49.4072162328446
QC_16	Dopamine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.047	259425	0.907	33535.35	5.3961	122	26.9805	0.16	9271.66666666667	3151562.33333333	Yes	0.952416120680762	28.3284789223381	1.656630473052	16.2863719090558
QC_16	AABA	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.041	17385	1.662	103.63	3.8794	122	19.397	0.16	833	442076.333333333	Yes	0.952416120680762	20.3660979469095	1.656630473052	11.7087065072907
QC_16	Tyrosine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.041	11982	1.597	120.95	3.364	122	16.82	0.064	258	151604	Yes	0.952416120680762	17.6603478613713	1.656630473052	10.1531393232267
QC_16	Pyridoxine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.061	1218543	0.533	79828.82	2.1694	122	10.847	0.16	103557.666666667	5421523.66666667	Yes	0.952416120680762	11.3889294442505	1.656630473052	6.54762795713676
QC_16	Kynurenine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.05	17879	1.291	1623.63	2.5361	122	12.6805	0.16	1008.33333333333	716755.333333333	Yes	0.952416120680762	13.3140333564874	1.656630473052	7.65439257955865
QC_16	Citrulline	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.035	3676	2.087	221.96	2.4198	122	12.099	0.16	313.666666666667	398619.333333333	Yes	0.952416120680762	12.7034809021838	1.656630473052	7.30337887465637
QC_16	Lysine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.037	92677	2.361	272.5	30.8555	122	154.2775	0.16	1370	198000	Yes	0.952416120680762	161.985393411576	1.656630473052	93.1272860843705
QC_16	Leucine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.059	1050641	1.194	8	98.8491	122	494.2455	0.16	4180.66666666667	1064541.66666667	Yes	0.952416120680762	518.938612301865	1.656630473052	298.343841936852
QC_16	Pyridoxamine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.066	550106	1.817	32508.45	1.6288	122	8.144	0.16	59651.6666666667	5190994	Yes	0.952416120680762	8.55088424393624	1.656630473052	4.91600277338635
QC_16	Nicotinic Acid	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.044	139135	0.414	6557.24	2.4043	122	12.0215	0.16	9843	1128558	Yes	0.952416120680762	12.6221089069842	1.656630473052	7.25659716850001
QC_16	Aspartic acid	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.077	1029	2.172	10.62	3.6288	122	18.144	0.16	58	27590.3333333333	Yes	0.952416120680762	19.0504965277479	1.656630473052	10.9523519548529
QC_16	Isoleucine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.06	601939	1.289	687.48	47.262	122	236.31	0.16	3871.66666666667	1031824.33333333	Yes	0.952416120680762	248.116337878754	1.656630473052	142.644967507236
QC_16	Valine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.044	427313	1.505	554.08	103.5439	122	517.7195	0.16	2533.33333333333	417411	Upper	0.952416120680762	543.585402176884	1.656630473052	312.513568005427
QC_16	Homoserine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.036	539	1.908	26.36	1.3731	122	6.8655	0.16	74.3333333333333	35731	Yes	0.952416120680762	7.20850881345091	1.656630473052	4.14425553053586
QC_16	Alanine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.038	187410	1.804	370.26	205.7985	122	1028.9925	0.16	951	105926	Upper	0.952416120680762	1080.40222929501	1.656630473052	621.135803511021
QC_16	Tryptophan	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.052	83295	1.281	463.99	7.8812	122	39.406	0.16	1417.33333333333	831942	Yes	0.952416120680762	41.3747721655883	1.656630473052	23.7868375844871
QC_16	GABA	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.042	26381	2.147	491.63	23.7812	122	118.906	0.16	465.333333333333	29886.6666666667	Yes	0.952416120680762	124.846689821891	1.656630473052	71.7758135771461
QC_16	Ornithine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.041	5940	2.383	716.13	1.7286	122	8.643	0.16	361	134187.333333333	Yes	0.952416120680762	9.07481489689844	1.656630473052	5.21721659754153
QC_16	Agmatine	QC_16.d	11/8/23 0:15	Vial 1	Sample	0.2	0	0.042	345393	2.115	527.07	1.3364	122	6.682	0.16	49151.3333333333	1493261.33333333	Yes	0.952416120680762	7.01584092804297	1.656630473052	4.03348852305595
QC_17	Lysine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.037	89737	2.355	157.03	29.3561	130	146.7805	0.16	1370	198000	Yes	0.92624575904225	158.468201950822	1.64672211501525	89.1349540165983
QC_17	Tryptophan	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.052	86456	1.281	518.37	8.1808	130	40.904	0.16	1417.33333333333	831942	Yes	0.92624575904225	44.1610658949686	1.64672211501525	24.8396494023044
QC_17	Methionine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.05	20327	1.43	2053.84	17.0681	130	85.3405	0.16	354.333333333333	55165.6666666667	Yes	0.92624575904225	92.1359144340302	1.64672211501525	51.8244694850713
QC_17	Serine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.036	1135	2.027	118.45	1.3883	130	6.9415	0.16	149.333333333333	56241.6666666667	Yes	0.92624575904225	7.49423134436546	1.64672211501525	4.21534388632153
QC_17	Glutamine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.046	1568	2.005	33.51	1.4562	130	7.281	0.16	152.666666666667	116342.333333333	Yes	0.92624575904225	7.86076473648705	1.64672211501525	4.42151103310625
QC_17	Pyridoxamine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.066	514587	1.817	32363.08	1.5181	130	7.5905	0.16	59651.6666666667	5190994	Yes	0.92624575904225	8.19490931634459	1.64672211501525	4.60946016986582
QC_17	Citrulline	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.035	3383	2.087	267.88	2.2137	130	11.0685	0.16	313.666666666667	398619.333333333	Yes	0.92624575904225	11.9498522848245	1.64672211501525	6.72153479878266
QC_17	Dopamine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.046	254653	0.907	13046.82	5.2969	130	26.4845	0.16	9271.66666666667	3151562.33333333	Yes	0.92624575904225	28.5933832802488	1.64672211501525	16.0831628837114
QC_17	Tyrosine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.042	12166	1.597	987.9	3.415	130	17.075	0.064	258	151604	Yes	0.92624575904225	18.4346323136268	1.64672211501525	10.36908403932
QC_17	Ornithine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.04	6100	2.383	50.78	1.776	130	8.88	0.16	361	134187.333333333	Yes	0.92624575904225	9.58708843016138	1.64672211501525	5.39253096744726
QC_17	Homoserine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.034	530	1.908	10.75	1.3505	130	6.7525	0.16	74.3333333333333	35731	Yes	0.92624575904225	7.29018182710189	1.64672211501525	4.10057042316302
QC_17	Proline	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.068	57784	2.324	42.14	13.7605	130	68.8025	0.8	2227	186747.333333333	Yes	0.92624575904225	74.28104185993	1.64672211501525	41.7814878252016
QC_17	Arginine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.052	256474	2.327	17489.66	272.5121	130	1362.5605	0.16	2433	150733	Upper	0.92624575904225	1471.05720776407	1.64672211501525	827.438028296219
QC_17	Threonine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.055	2749	1.907	27.33	1.425	130	7.125	0.16	324	167510	Yes	0.92624575904225	7.69234291271395	1.64672211501525	4.32677738097542
QC_17	Cadaverine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.042	1203707	2.148	1015	26.3227	130	131.6135	0.16	17316	1409136	Yes	0.92624575904225	142.09349809719	1.64672211501525	79.9245354148784
QC_17	Aspartic acid	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.074	1017	2.172	45.45	3.5886	130	17.943	0.16	58	27590.3333333333	Yes	0.92624575904225	19.3717486151335	1.64672211501525	10.896191796048
QC_17	Glycine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.039	3125	1.919	363.02	126.0594	130	630.297	0.16	24.3333333333333	2570.66666666667	Upper	0.92624575904225	680.485706786647	1.64672211501525	382.758568827602
QC_17	Asparagine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.041	86	2.052	38.19	0.4709	130	2.3545	0.16	27.3333333333333	29612	Yes	0.92624575904225	2.54198194919088	1.64672211501525	1.42981015347461
QC_17	Nicotinic Acid	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.044	139158	0.414	7214.3	2.4047	130	12.0235	0.16	9843	1128558	Yes	0.92624575904225	12.980896141897	1.64672211501525	7.30147478458358
QC_17	Phenylalanine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.058	262246	1.203	8	35.6596	130	178.298	0.16	1648.33333333333	642319.333333333	Yes	0.92624575904225	192.495348301905	1.64672211501525	108.274491715531
QC_17	Histidine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.042	60357	2.301	8	7.0504	130	35.252	0.8	3225	427967.333333333	Yes	0.92624575904225	38.0590136644199	1.64672211501525	21.4073763135643
QC_17	Pyridoxal	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.064	718798	0.476	8	2.024	130	10.12	0.16	63937	3253749.33333333	Yes	0.92624575904225	10.9258260037425	1.64672211501525	6.1455420484872
QC_17	Kynurenine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.049	18825	1.291	137.5	2.6706	130	13.353	0.16	1008.33333333333	716755.333333333	Yes	0.92624575904225	14.4162603387325	1.64672211501525	8.10883626219857
QC_17	Glutamic acid	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.035	50361	2.025	1352.24	62.2861	130	311.4305	0.16	284.333333333333	80132	Yes	0.92624575904225	336.228799926731	1.64672211501525	189.121465704683
QC_17	Alanine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.039	186679	1.804	12571.75	204.7984	130	1023.992	0.16	951	105926	Upper	0.92624575904225	1105.52948826327	1.64672211501525	621.836550722777
QC_17	Isoleucine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.063	597106	1.289	224.38	46.7363	130	233.6815	0.16	3871.66666666667	1031824.33333333	Yes	0.92624575904225	252.288874436121	1.64672211501525	141.907063656478
QC_17	Valine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.044	421779	1.505	865.77	101.8676	130	509.338	0.16	2533.33333333333	417411	Upper	0.92624575904225	549.895095365038	1.64672211501525	309.304159673159
QC_17	Agmatine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.042	349361	2.115	615.4	1.3518	130	6.759	0.16	49151.3333333333	1493261.33333333	Yes	0.92624575904225	7.29719940309243	1.64672211501525	4.10451765866847
QC_17	Pyridoxine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.061	1230648	0.533	111666.93	2.191	130	10.955	0.16	103557.666666667	5421523.66666667	Yes	0.92624575904225	11.8273146117588	1.64672211501525	6.65260999418747
QC_17	AABA	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.041	17094	1.662	265.83	3.8142	130	19.071	0.16	833	442076.333333333	Yes	0.92624575904225	20.5895679562621	1.64672211501525	11.581188972994
QC_17	GABA	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.043	27076	2.147	155.64	24.5322	130	122.661	0.16	465.333333333333	29886.6666666667	Yes	0.92624575904225	132.428136704057	1.64672211501525	74.4879775898703
QC_17	Leucine	QC_17.d	11/8/23 0:47	Vial 1	Sample	0.2	0	0.059	1047918	1.194	1438936.66	98.5497	130	492.7485	0.16	4180.66666666667	1064541.66666667	Yes	0.92624575904225	531.984621996551	1.64672211501525	299.229903762746
QC_2	Leucine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.055	1055504	1.189	8	99.3842	12	496.921	0.16	4180.66666666667	1064541.66666667	Yes	0.952918380146551	521.472783349585	1.62434675386664	305.920517781758
QC_2	Alanine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.037	181762	1.804	2741.45	198.1028	12	990.514	0.16	951	105926	Upper	0.952918380146551	1039.45313747403	1.62434675386664	609.792211941294
QC_2	Aspartic acid	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.08	1074	2.167	6.95	3.79	12	18.95	0.16	58	27590.3333333333	Yes	0.952918380146551	19.8862781900436	1.62434675386664	11.6662282575385
QC_2	Asparagine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.036	148	2.12	10.11	0.7516	12	3.758	0.16	27.3333333333333	29612	Yes	0.952918380146551	3.94367458776695	1.62434675386664	2.31354542437097
QC_2	Pyridoxal	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.064	756189	0.476	40184.13	2.1293	12	10.6465	0.16	63937	3253749.33333333	Yes	0.952918380146551	11.1725203562163	1.62434675386664	6.55432713160338
QC_2	Tryptophan	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.05	85166	1.281	14689.1	8.0585	12	40.2925	0.16	1417.33333333333	831942	Yes	0.952918380146551	42.2832645895689	1.62434675386664	24.8053563095974
QC_2	Lysine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.036	88540	2.355	361.03	28.7528	12	143.764	0.16	1370	198000	Yes	0.952918380146551	150.867065842397	1.62434675386664	88.505732940199
QC_2	Arginine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.051	251546	2.327	177.59	262.6832	12	1313.416	0.16	2433	150733	Upper	0.952918380146551	1378.30902138545	1.62434675386664	808.581047657163
QC_2	Valine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.042	427391	1.505	8	103.5679	12	517.8395	0.16	2533.33333333333	417411	Upper	0.952918380146551	543.424820833407	1.62434675386664	318.798617824255
QC_2	Proline	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.068	58536	2.324	778.23	13.9408	12	69.704	0.8	2227	186747.333333333	Yes	0.952918380146551	73.1479226891185	1.62434675386664	42.9120197606051
QC_2	Agmatine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.04	332870	2.115	857.88	1.2879	12	6.4395	0.16	49151.3333333333	1493261.33333333	Yes	0.952918380146551	6.75766165724462	1.62434675386664	3.96436289522002
QC_2	Phenylalanine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.055	264055	1.203	807.23	35.943	12	179.715	0.16	1648.33333333333	642319.333333333	Yes	0.952918380146551	188.594326381197	1.62434675386664	110.638322496229
QC_2	Isoleucine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.053	596519	1.289	556.55	46.6725	12	233.3625	0.16	3871.66666666667	1031824.33333333	Yes	0.952918380146551	244.892432407601	1.62434675386664	143.665445474925
QC_2	Dopamine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.045	253992	0.907	18824.24	5.2831	12	26.4155	0.16	9271.66666666667	3151562.33333333	Yes	0.952918380146551	27.7206322706647	1.62434675386664	16.2622296853303
QC_2	Methionine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.048	20156	1.425	1846.85	16.9021	12	84.5105	0.16	354.333333333333	55165.6666666667	Yes	0.952918380146551	88.6859795767639	1.62434675386664	52.0273764199847
QC_2	Nicotinic Acid	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.043	136628	0.419	4147.33	2.3609	12	11.8045	0.16	9843	1128558	Yes	0.952918380146551	12.3877346118401	1.62434675386664	7.26722910111418
QC_2	Glycine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.037	3145	1.914	75.19	126.9986	12	634.993	0.16	24.3333333333333	2570.66666666667	Upper	0.952918380146551	666.366619880228	1.62434675386664	390.922072820009
QC_2	Homoserine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.034	533	1.908	6	1.3574	12	6.787	0.16	74.3333333333333	35731	Yes	0.952918380146551	7.12233087471375	1.62434675386664	4.17829504928306
QC_2	Glutamine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.04	1564	2.005	9.39	1.4534	12	7.267	0.16	152.666666666667	116342.333333333	Yes	0.952918380146551	7.62604662834019	1.62434675386664	4.47379845633417
QC_2	Tyrosine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.04	12245	1.597	578.5	3.4367	12	17.1835	0.064	258	151604	Yes	0.952918380146551	18.0324992759163	1.62434675386664	10.5787141563807
QC_2	Serine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.034	886	2.022	73.07	1.0582	12	5.291	0.16	149.333333333333	56241.6666666667	Yes	0.952918380146551	5.55241677591137	1.62434675386664	3.25730943064044
QC_2	GABA	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.042	26879	2.147	1176.56	24.3181	12	121.5905	0.16	465.333333333333	29886.6666666667	Yes	0.952918380146551	127.598021544406	1.62434675386664	74.8550146146828
QC_2	Glutamic acid	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.034	51725	2.02	519.54	63.9815	12	319.9075	0.16	284.333333333333	80132	Yes	0.952918380146551	335.713432194267	1.62434675386664	196.945325398338
QC_2	Ornithine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.04	5732	2.383	79.31	1.667	12	8.335	0.16	361	134187.333333333	Yes	0.952918380146551	8.746814180159	1.62434675386664	5.13129353702289
QC_2	Citrulline	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.034	3964	2.087	49.74	2.6225	12	13.1125	0.16	313.666666666667	398619.333333333	Yes	0.952918380146551	13.7603600404721	1.62434675386664	8.07247588532845
QC_2	Kynurenine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.047	18186	1.291	660.85	2.5797	12	12.8985	0.16	1008.33333333333	716755.333333333	Yes	0.952918380146551	13.5357867669803	1.62434675386664	7.94073061635149
QC_2	AABA	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.039	17561	1.662	46.04	3.9187	12	19.5935	0.16	833	442076.333333333	Yes	0.952918380146551	20.561572122249	1.62434675386664	12.0623875126164
QC_2	Pyridoxamine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.065	545537	1.817	26863.06	1.6145	12	8.0725	0.16	59651.6666666667	5190994	Yes	0.952918380146551	8.47134462739455	1.62434675386664	4.96969011129181
QC_2	Cadaverine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.042	1188320	2.148	3928.73	25.9279	12	129.6395	0.16	17316	1409136	Yes	0.952918380146551	136.044705088029	1.62434675386664	79.8102373716711
QC_2	Histidine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.038	61394	2.301	926.69	7.1851	12	35.9255	0.8	3225	427967.333333333	Yes	0.952918380146551	37.7005006393884	1.62434675386664	22.1168909375304
QC_2	Threonine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.046	2649	1.907	34.16	1.3724	12	6.862	0.16	324	167510	Yes	0.952918380146551	7.20103646121788	1.62434675386664	4.2244674566348
QC_2	Pyridoxine	QC_2.d	11/7/23 16:49	Vial 1	Sample	0.2	0	0.059	1246062	0.533	153745.4	2.2184	12	11.092	0.16	103557.666666667	5421523.66666667	Yes	0.952918380146551	11.6400315400508	1.62434675386664	6.82859123127269
QC_3	Proline	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.066	60158	2.324	540.08	14.3297	19	71.6485	0.8	2227	186747.333333333	Yes	0.964126696646278	74.3144031269229	1.62745560819781	44.0248567390056
QC_3	Cadaverine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.042	1196905	2.148	18312.22	26.148	19	130.74	0.16	17316	1409136	Yes	0.964126696646278	135.604584392051	1.62745560819781	80.333988430429
QC_3	Pyridoxine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.06	1251308	0.533	152416.4	2.2278	19	11.139	0.16	103557.666666667	5421523.66666667	Yes	0.964126696646278	11.5534608042149	1.62745560819781	6.84442632038051
QC_3	Histidine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.039	62091	2.301	262.98	7.2758	19	36.379	0.8	3225	427967.333333333	Yes	0.964126696646278	37.732592745896	1.62745560819781	22.3532978821369
QC_3	Glutamic acid	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.034	50685	2.02	1515.13	62.689	19	313.445	0.16	284.333333333333	80132	Yes	0.964126696646278	325.107686666411	1.62745560819781	192.598187269205
QC_3	Leucine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.055	1057990	1.189	142830.6	99.6578	19	498.289	0.16	4180.66666666667	1064541.66666667	Yes	0.964126696646278	516.829377024101	1.62745560819781	306.176707671792
QC_3	Ornithine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.04	5970	2.383	740.19	1.7377	19	8.6885	0.16	361	134187.333333333	Yes	0.964126696646278	9.01178240393406	1.62745560819781	5.33870168638353
QC_3	Kynurenine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.048	18264	1.291	5397.1	2.5908	19	12.954	0.16	1008.33333333333	716755.333333333	Yes	0.964126696646278	13.4359934695934	1.62745560819781	7.95966411295531
QC_3	Valine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.042	424641	1.5	1362.43	102.7339	19	513.6695	0.16	2533.33333333333	417411	Upper	0.964126696646278	532.782155900053	1.62745560819781	315.627349472726
QC_3	Pyridoxal	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.064	760627	0.476	8909.64	2.1418	19	10.709	0.16	63937	3253749.33333333	Yes	0.964126696646278	11.1074613297727	1.62745560819781	6.58021020423332
QC_3	Alanine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.037	185444	1.804	528.22	203.1127	19	1015.5635	0.16	951	105926	Upper	0.964126696646278	1053.35066805291	1.62745560819781	624.019171327566
QC_3	Lysine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.036	90711	2.355	330.84	29.85	19	149.25	0.16	1370	198000	Yes	0.964126696646278	154.803305954671	1.62745560819781	91.7075705464397
QC_3	Agmatine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.041	336496	2.115	15541.98	1.302	19	6.51	0.16	49151.3333333333	1493261.33333333	Yes	0.964126696646278	6.75222460143992	1.62745560819781	4.00010910725174
QC_3	Aspartic acid	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.078	1071	2.172	39.56	3.779	19	18.895	0.16	58	27590.3333333333	Yes	0.964126696646278	19.5980466734573	1.62745560819781	11.6101477083751
QC_3	Nicotinic Acid	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.043	136332	0.419	7094.14	2.3558	19	11.779	0.16	9843	1128558	Yes	0.964126696646278	12.2172739754779	1.62745560819781	7.23767821418099
QC_3	Citrulline	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.035	3715	2.087	51.07	2.4471	19	12.2355	0.16	313.666666666667	398619.333333333	Yes	0.964126696646278	12.6907594640427	1.62745560819781	7.51817741655587
QC_3	Asparagine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.033	24	2.037	8.23	0.1571	19	0.7855	0.16	27.3333333333333	29612	Lower	0.964126696646278	0.814726946917213	1.62745560819781	0.482655254031681
QC_3	Pyridoxamine	QC_3.d	11/7/23 17:17	Vial 1	Sample	0.2	0	0.066	567800	1.817	27547.49	1.6841	19	8.4205	0.16	59651.6666666667	5190994	Yes	0.964126696646278	8.73381063846772	1.62745560819781	5.17402745585458
